"title_description","base_salary"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","106509.00"
"TEACHER","96820.00"
"TEACHER","75408.00"
"SCHOOL SECRETARY","53685.00"
"SCHOOL SECRETARY","56883.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER SPECIAL EDUCATION","90683.00"
"TEACHER SPECIAL EDUCATION","66733.00"
"TEACHER SPECIAL EDUCATION","90683.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","66733.00"
"TEACHER SPECIAL EDUCATION","68060.00"
"SCHOOL SECRETARY","57075.00"
"GUIDANCE COUNSELOR","93676.00"
"SCHOOL SECRETARY-REG SUB","53685.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"TEACHER SPECIAL EDUCATION","92628.00"
"SCHOOL SECRETARY","50504.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","106509.00"
"SCHOOL SOCIAL WORKER","115195.00"
"SCHOOL PSYCHOLGIST","115195.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","88448.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","99088.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","102363.00"
"SCHOOL SECRETARY","63004.00"
"EDUCATIONAL ADMINISTRATOR CSA","123609.00"
"TEACHER SPECIAL EDUCATION","77750.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","82037.00"
"SCHOOL SECRETARY","71426.00"
"SCHOOL SECRETARY","63004.00"
"SCHOOL PSYCHOLGIST","115195.00"
"TEACHER SPECIAL EDUCATION","62799.00"
"TEACHER","68060.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"TEACHER","97185.00"
"SCHOOL SECRETARY","71426.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"SCHOOL SECRETARY","70784.00"
"TEACHER","106509.00"
"TEACHER","68973.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"TEACHER","82400.00"
"GUIDANCE COUNSELOR","113883.00"
"TEACHER","87496.00"
"TEACHER SPECIAL EDUCATION","66733.00"
"SCHOOL SECRETARY","57970.00"
"TEACHER","97185.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER SPECIAL EDUCATION","87322.00"
"SCHOOL SECRETARY","71426.00"
"TEACHER SPECIAL EDUCATION","75017.00"
"TEACHER SPECIAL EDUCATION","80481.00"
"TEACHER","66733.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"SCHOOL SECRETARY","49770.00"
"TEACHER SPECIAL EDUCATION","88902.00"
"TEACHER","85189.00"
"TEACHER","86183.00"
"TEACHER SPECIAL EDUCATION","66733.00"
"TEACHER","77900.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","70475.00"
"SCHOOL PSYCHOLGIST","115195.00"
"TEACHER","76906.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"SCHOOL SECRETARY","63060.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","62902.00"
"TEACHER","69616.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER","66733.00"
"SCHOOL SOCIAL WORKER","115195.00"
"SCHOOL SOCIAL WORKER","113789.00"
"SCHOOL SOCIAL WORKER","78747.00"
"TEACHER","82400.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","80994.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","101446.00"
"TEACHER SPECIAL EDUCATION","86183.00"
"TEACHER","87042.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","80165.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"TEACHER","77900.00"
"TEACHER","89942.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","98226.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","89942.00"
"TEACHER","89372.00"
"TEACHER","98226.00"
"TEACHER","106509.00"
"TEACHER","103406.00"
"TEACHER SPECIAL EDUCATION","97185.00"
"TEACHER","106509.00"
"TEACHER","88902.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","97185.00"
"TEACHER","98226.00"
"TEACHER","77750.00"
"TEACHER SPECIAL EDUCATION","97185.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"SCHOOL SECRETARY-REG SUB","50504.00"
"SCHOOL SECRETARY","71426.00"
"TEACHER","77900.00"
"TEACHER","101854.00"
"TEACHER","90683.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"GUIDANCE COUNSELOR","105476.00"
"TEACHER","106509.00"
"TEACHER","97185.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","76344.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","92997.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"TEACHER","102363.00"
"TEACHER","78759.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","97185.00"
"TEACHER","106509.00"
"TEACHER-REG SUB","66733.00"
"TEACHER","98226.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","93163.00"
"TEACHER SPECIAL EDUCATION","101446.00"
"TEACHER","101446.00"
"TEACHER","106509.00"
"TEACHER","80165.00"
"TEACHER","77900.00"
"TEACHER","106509.00"
"TEACHER","101446.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"GUIDANCE COUNSELOR","113883.00"
"TEACHER","98226.00"
"TEACHER","88482.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","87042.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER","101446.00"
"SCHOOL SOCIAL WORKER","106038.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","66733.00"
"TEACHER SPECIAL EDUCATION","98093.00"
"TEACHER","70381.00"
"TEACHER SPECIAL EDUCATION","101446.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"TEACHER","90683.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","90683.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"TEACHER","88902.00"
"TEACHER","101446.00"
"TEACHER SPECIAL EDUCATION","85905.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"TEACHER","106509.00"
"TEACHER","103406.00"
"TEACHER","92389.00"
"TEACHER","78759.00"
"TEACHER","102363.00"
"TEACHER","80994.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","80941.00"
"TEACHER","98226.00"
"TEACHER","80501.00"
"TEACHER ASSIGNED A","105103.00"
"TEACHER","70475.00"
"TEACHER","97185.00"
"TEACHER","102363.00"
"TEACHER","97185.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","84241.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","101446.00"
"TEACHER","119009.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER-REG SUB","68060.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","82400.00"
"TEACHER SPECIAL EDUCATION","84345.00"
"TEACHER","71881.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","88536.00"
"TEACHER","75017.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"TEACHER","98226.00"
"TEACHER","68622.00"
"TEACHER SPECIAL EDUCATION","90683.00"
"TEACHER","76906.00"
"TEACHER SPECIAL EDUCATION","76996.00"
"GUIDANCE COUNSELOR","86358.00"
"TEACHER-REG SUB","66733.00"
"TEACHER","106509.00"
"SCHOOL SECRETARY","71426.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","66733.00"
"TEACHER","89942.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","69616.00"
"TEACHER","80618.00"
"TEACHER","88937.00"
"TEACHER SPECIAL EDUCATION","84302.00"
"TEACHER SPECIAL EDUCATION","76344.00"
"TEACHER-REG SUB","64789.00"
"TEACHER SPECIAL EDUCATION","85189.00"
"SCHOOL SECRETARY","70784.00"
"TEACHER SPECIAL EDUCATION","88902.00"
"TEACHER","86183.00"
"TEACHER","68622.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"SCHOOL SOCIAL WORKER","115195.00"
"SCHOOL SECRETARY","70784.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"SCHOOL PSYCHOLGIST","115195.00"
"TEACHER","105726.00"
"SCHOOL SOCIAL WORKER","113789.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"SCHOOL SOCIAL WORKER","97095.00"
"TEACHER SPECIAL EDUCATION","103406.00"
"TEACHER","102363.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","88902.00"
"TEACHER","106509.00"
"SCHOOL PSYCHOLGIST","115195.00"
"TEACHER","102363.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","97185.00"
"TEACHER","86537.00"
"TEACHER","92837.00"
"TEACHER SPECIAL EDUCATION","76905.00"
"TEACHER","87322.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER","87042.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","106509.00"
"EDUCATIONAL ADMINISTRATOR CSA","154528.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER","98226.00"
"TEACHER","69616.00"
"TEACHER","102363.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","92643.00"
"TEACHER","82400.00"
"TEACHER SPECIAL EDUCATION","107906.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"SCHOOL PSYCHOLGIST","115195.00"
"TEACHER SPECIAL EDUCATION","66733.00"
"TEACHER SPECIAL EDUCATION","97185.00"
"TEACHER SPECIAL EDUCATION","75017.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","70862.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","88902.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","97469.00"
"TEACHER","98226.00"
"SCHOOL SECRETARY","69793.00"
"TEACHER","78759.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","88448.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","88902.00"
"SCHOOL PSYCHOLGIST","115195.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"SCHOOL SECRETARY","70784.00"
"SCHOOL SECRETARY","58612.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","77900.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"SCHOOL PSYCHOLGIST","115195.00"
"TEACHER SPECIAL EDUCATION","79306.00"
"TEACHER","88448.00"
"TEACHER","101446.00"
"TEACHER","106509.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER SPECIAL EDUCATION","72832.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","106509.00"
"TEACHER","96820.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER","114009.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","103381.00"
"SCHOOL SECRETARY","56241.00"
"TEACHER","98226.00"
"TEACHER","80165.00"
"TEACHER","106509.00"
"TEACHER","87042.00"
"SCHOOL SECRETARY","67366.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","104686.00"
"TEACHER","95365.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","76344.00"
"TEACHER","98226.00"
"GUIDANCE COUNSELOR","89110.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","102363.00"
"TEACHER","77900.00"
"TEACHER-REG SUB","140588.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","84302.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"TEACHER","90683.00"
"TEACHER","102363.00"
"TEACHER","106509.00"
"TEACHER","95365.00"
"TEACHER","80165.00"
"TEACHER","98226.00"
"TEACHER","88902.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","76906.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER","84302.00"
"TEACHER","98226.00"
"TEACHER","97185.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER","76344.00"
"TEACHER","69616.00"
"TEACHER SPECIAL EDUCATION","104686.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"TEACHER","106509.00"
"GUIDANCE COUNSELOR","85371.00"
"ASSISTANT PRINCIPAL","141960.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","110726.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"TEACHER","69616.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"TEACHER","101446.00"
"TEACHER","89942.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","84345.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"GUIDANCE COUNSELOR","86358.00"
"TEACHER SPECIAL EDUCATION","108823.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","104686.00"
"TEACHER SPECIAL EDUCATION","95737.00"
"TEACHER SPECIAL EDUCATION","66733.00"
"TEACHER SPECIAL EDUCATION","83300.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"TEACHER","106509.00"
"GUIDANCE COUNSELOR","113883.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER SPECIAL EDUCATION","76344.00"
"TEACHER SPECIAL EDUCATION","68060.00"
"TEACHER","89942.00"
"TEACHER","80165.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER","105726.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER-REG SUB","66733.00"
"TEACHER","84345.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","75408.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"SCHOOL SECRETARY","71426.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"ASSISTANT PRINCIPAL","137296.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"TEACHER SPECIAL EDUCATION","103406.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"TEACHER","75408.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","106509.00"
"TEACHER","89942.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"SCHOOL SECRETARY","57970.00"
"TEACHER","62799.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"TEACHER","86537.00"
"TEACHER SPECIAL EDUCATION","94849.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","98226.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER SPECIAL EDUCATION","104686.00"
"TEACHER SPECIAL EDUCATION","87042.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"SCHOOL SECRETARY","69151.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"SCHOOL SECRETARY-REG SUB","53685.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER","80165.00"
"TEACHER SPECIAL EDUCATION","80165.00"
"TEACHER","102363.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"GUIDANCE COUNSELOR","77951.00"
"TEACHER","84302.00"
"TEACHER","95365.00"
"TEACHER","71290.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","68060.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER","106509.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","106509.00"
"TEACHER","77900.00"
"TEACHER","98226.00"
"TEACHER","89942.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER-REG SUB","82037.00"
"TEACHER","69616.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"SCHOOL SECRETARY","63995.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","81887.00"
"TEACHER SPECIAL EDUCATION","77830.00"
"TEACHER","119009.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","98226.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER SPECIAL EDUCATION","108823.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","98226.00"
"TEACHER","102363.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER SPECIAL EDUCATION","109678.00"
"TEACHER","102363.00"
"TEACHER SPECIAL EDUCATION","68973.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER","86183.00"
"TEACHER","88902.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","98226.00"
"TEACHER","102363.00"
"TEACHER","98226.00"
"TEACHER","106509.00"
"TEACHER","82400.00"
"TEACHER","106509.00"
"TEACHER","82037.00"
"TEACHER","74116.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","106509.00"
"TEACHER","97185.00"
"TEACHER SPECIAL EDUCATION","105103.00"
"TEACHER","106509.00"
"TEACHER","97185.00"
"SCHOOL SECRETARY","58854.00"
"SCHOOL SECRETARY-REG SUB","50504.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"SCHOOL PSYCHOLGIST","115195.00"
"SCHOOL SECRETARY","67366.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","89372.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","114009.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","74121.00"
"TEACHER-REG SUB","66733.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","102363.00"
"TEACHER","77188.00"
"TEACHER SPECIAL EDUCATION","68973.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","88902.00"
"SCHOOL SECRETARY","70784.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","75408.00"
"SCHOOL SECRETARY","69151.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"GUIDANCE COUNSELOR","86358.00"
"TEACHER SPECIAL EDUCATION","108823.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","103406.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","81358.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","106509.00"
"GUIDANCE COUNSELOR","102404.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","77900.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER","79193.00"
"TEACHER","98226.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","86537.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER ASSIGNED A","106509.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","97143.00"
"SCHOOL SOCIAL WORKER","83243.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","108823.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"SCHOOL PSYCHOLGIST","115195.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","106509.00"
"SCHOOL PSYCHOLGIST","115195.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","105103.00"
"TEACHER","81358.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","106509.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER","98226.00"
"ASSISTANT PRINCIPAL","137296.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"ASSISTANT PRINCIPAL","137296.00"
"TEACHER SPECIAL EDUCATION","108823.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"TEACHER SPECIAL EDUCATION","90683.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","97185.00"
"TEACHER","75017.00"
"TEACHER SPECIAL EDUCATION","68060.00"
"TEACHER","76344.00"
"TEACHER","88902.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"TEACHER SPECIAL EDUCATION","68622.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","75017.00"
"TEACHER SPECIAL EDUCATION","82449.00"
"TEACHER","96820.00"
"TEACHER","98226.00"
"TEACHER","86183.00"
"TEACHER","106509.00"
"TEACHER","98226.00"
"TEACHER","66733.00"
"TEACHER SPECIAL EDUCATION","81846.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"TEACHER SPECIAL EDUCATION","92628.00"
"TEACHER-REG SUB","77900.00"
"TEACHER","87119.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"TEACHER","75017.00"
"TEACHER","97185.00"
"SCHOOL SECRETARY","62362.00"
"TEACHER SPECIAL EDUCATION","68973.00"
"TEACHER SPECIAL EDUCATION","68060.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"SCHOOL SOCIAL WORKER","115195.00"
"TEACHER SPECIAL EDUCATION","75017.00"
"SCHOOL SOCIAL WORKER","86505.00"
"TEACHER","97185.00"
"TEACHER-REG SUB","68622.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","97143.00"
"TEACHER","106509.00"
"TEACHER","77900.00"
"TEACHER","101446.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"TEACHER SPECIAL EDUCATION","80618.00"
"GUIDANCE COUNSELOR","80333.00"
"TEACHER SPECIAL EDUCATION","82400.00"
"GUIDANCE COUNSELOR","94718.00"
"TEACHER SPECIAL EDUCATION","68060.00"
"TEACHER","76344.00"
"TEACHER","106509.00"
"TEACHER-REG SUB","64789.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER","88902.00"
"TEACHER","82896.00"
"TEACHER SPECIAL EDUCATION","95365.00"
"TEACHER SPECIAL EDUCATION","76465.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER SPECIAL EDUCATION","98226.00"
