"title_description","base_salary"
"CHAIRMAN","286627.00"
"COMMUNITY COORDINATOR","72298.00"
"AGENCY ATTORNEY INTERNE","80763.00"
"QUALITY ASSURANCE SPECIALIST","62768.00"
"AGENCY ATTORNEY INTERNE","72510.00"
"CHIEF OF STAFF","208220.00"
"CYBER SECURITY ANALYST","57726.00"
"OPERATIONS COMMUNICATIONS SPECIALIST","46589.00"
"NEW YORK CITY PUBLIC SERVICE FELLOW","48956.00"
"COMMUNITY COORDINATOR","71761.00"
"CITY RESEARCH SCIENTIST","120492.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","43477.00"
"AGENCY ATTORNEY","73476.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","42539.00"
"COMMUNITY COORDINATOR","79761.00"
"CITY RESEARCH SCIENTIST","98160.00"
"AGENCY ATTORNEY INTERNE","72510.00"
"COMMUNITY COORDINATOR","87205.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","38174.00"
"NEW YORK CITY PUBLIC SERVICE FELLOW","47741.00"
"AGENCY ATTORNEY INTERNE","72510.00"
"AGENCY ATTORNEY INTERNE","72510.00"
"AGENCY ATTORNEY INTERNE","72510.00"
"AGENCY ATTORNEY INTERNE","72510.00"
"COMPUTER SPECIALIST","109518.00"
"CITY RESEARCH SCIENTIST","106348.00"
"AGENCY ATTORNEY INTERNE","72510.00"
"AGENCY ATTORNEY INTERNE","72510.00"
"AGENCY ATTORNEY","103055.00"
"COMMUNITY ASSOCIATE","46504.00"
"AGENCY ATTORNEY","73476.00"
"NEW YORK CITY PUBLIC SERVICE FELLOW","53862.00"
"CITY RESEARCH SCIENTIST","112883.00"
"CYBER SECURITY ANALYST","63079.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","51921.00"
"TAXI AND LIMOUSINE INSPECTOR","51389.00"
"TAXI AND LIMOUSINE INSPECTOR","52931.00"
"TAXI AND LIMOUSINE INSPECTOR","52931.00"
"TAXI AND LIMOUSINE INSPECTOR","52931.00"
"TAXI AND LIMOUSINE INSPECTOR","52931.00"
"TAXI AND LIMOUSINE INSPECTOR","51389.00"
"TAXI AND LIMOUSINE INSPECTOR","49892.00"
"TAXI AND LIMOUSINE INSPECTOR","49892.00"
"TAXI AND LIMOUSINE INSPECTOR","49892.00"
"TAXI AND LIMOUSINE INSPECTOR","52931.00"
"TAXI AND LIMOUSINE INSPECTOR","52931.00"
"TAXI AND LIMOUSINE INSPECTOR","51389.00"
"COMMUNITY COORDINATOR","78501.00"
"ADMINISTRATIVE SUPERVISOR OF BUILDING MAINTENANCE","136290.00"
"CASHIER","42288.00"
"AGENCY ATTORNEY INTERNE","72510.00"
"NEW YORK CITY PUBLIC SERVICE FELLOW","48956.00"
"NEW YORK CITY PUBLIC SERVICE FELLOW","53862.00"
"NEW YORK CITY PUBLIC SERVICE FELLOW","53862.00"
"TAXI AND LIMOUSINE INSPECTOR","52931.00"
"TAXI AND LIMOUSINE INSPECTOR","52931.00"
"TAXI AND LIMOUSINE INSPECTOR","52931.00"
"NEW YORK CITY PUBLIC SERVICE FELLOW","53862.00"
"TAXI AND LIMOUSINE INSPECTOR","52931.00"
"COMMUNITY COORDINATOR","84670.00"
"DEPUTY COMMISSIONER","225575.00"
"COMMUNITY COORDINATOR","72298.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","72298.00"
"COMMUNITY ASSOCIATE","51227.00"
"ADMINISTRATIIVE TAXI & LIMOUSINE INSPECTOR","130000.00"
"TAXI AND LIMOUSINE INSPECTOR","65342.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","66846.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","58039.00"
"COMMUNITY ASSOCIATE","60387.00"
"ADMINISTRATIIVE TAXI & LIMOUSINE INSPECTOR","105825.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","73812.00"
"TAXI AND LIMOUSINE INSPECTOR","65342.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","72793.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","83503.00"
"TAXI AND LIMOUSINE INSPECTOR","65311.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","83503.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","73812.00"
"TAXI AND LIMOUSINE INSPECTOR","65311.00"
"ADMINISTRATIVE STAFF ANALYST","137386.00"
"AGENCY ATTORNEY","95450.00"
"COMMUNITY ASSOCIATE","55325.00"
"COMMUNITY COORDINATOR","72298.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","73812.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","73812.00"
"TAXI AND LIMOUSINE INSPECTOR","61562.00"
"EXECUTIVE AGENCY COUNSEL","215184.00"
"COMPUTER SYSTEMS MANAGER","167534.00"
"TAXI AND LIMOUSINE INSPECTOR","61562.00"
"TAXI AND LIMOUSINE INSPECTOR","65311.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","73812.00"
"TAXI AND LIMOUSINE INSPECTOR","65311.00"
"STRATEGIC INITIATIVE SPECIALIST","152848.00"
"COMMUNITY ASSOCIATE","51227.00"
"COMPUTER SYSTEMS MANAGER","168528.00"
"SUPERVISOR OF STOCK WORKERS","70022.00"
"COMMUNITY ASSOCIATE","61020.00"
"TAXI AND LIMOUSINE INSPECTOR","56827.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","73812.00"
"TAXI AND LIMOUSINE INSPECTOR","65311.00"
"EXECUTIVE AGENCY COUNSEL","228799.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","73877.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","83503.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","72200.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","73877.00"
"ADMINISTRATIIVE TAXI & LIMOUSINE INSPECTOR","137650.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","86882.00"
"AGENCY ATTORNEY","136593.00"
"ADMINISTRATIVE STAFF ANALYST","124100.00"
"COMMUNITY ASSOCIATE","51227.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","52949.00"
"TAXI AND LIMOUSINE INSPECTOR","59245.00"
"COMMUNITY ASSOCIATE","57421.00"
"COMMUNITY ASSOCIATE","56142.00"
"ADMINISTRATIVE MANAGER","160038.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","88435.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","83503.00"
"TAXI AND LIMOUSINE INSPECTOR","63441.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","73877.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","58531.00"
"COMMUNITY COORDINATOR","86379.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","101083.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","83503.00"
"COMPUTER SYSTEMS MANAGER","168157.00"
"COMPUTER OPERATIONS MANAGER","175141.00"
"ADMINISTRATIVE STAFF ANALYST","208871.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","83503.00"
"ADM MANAGER-NON-MGRL","93822.00"
"ADM MANAGER-NON-MGRL","140043.00"
"TAXI AND LIMOUSINE INSPECTOR","65375.00"
"ADMINISTRATIVE COMMUNITY RELATIONS SPECIALIST","163458.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","75971.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","61500.00"
"STAFF ANALYST","69631.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","86933.00"
"COMMUNITY ASSOCIATE","51400.00"
"TAXI AND LIMOUSINE INSPECTOR","65375.00"
"EXECUTIVE AGENCY COUNSEL","157422.00"
"ADMINISTRATIIVE TAXI & LIMOUSINE INSPECTOR","105825.00"
"ADMINISTRATIIVE TAXI & LIMOUSINE INSPECTOR","102494.00"
"ADMINISTRATIIVE TAXI & LIMOUSINE INSPECTOR","105825.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","88281.00"
"TAXI AND LIMOUSINE INSPECTOR","65359.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","83503.00"
"COMMUNITY ASSOCIATE","60440.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","88114.00"
"ADM MANAGER-NON-MGRL","91800.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","93841.00"
"ADMINISTRATIIVE TAXI & LIMOUSINE INSPECTOR","191511.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","73812.00"
"COMPUTER SYSTEMS MANAGER","272160.00"
"ADM MANAGER-NON-MGRL","85968.00"
"ADMIN COMMUNITY RELATIONS SPECIALIST","107984.00"
"EXECUTIVE AGENCY COUNSEL","190398.00"
"TAXI AND LIMOUSINE INSPECTOR","65311.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","73877.00"
"ASSOCIATE TAXI & LIMOUSINE INSPECTOR","73812.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","103250.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","95010.00"
"COMPUTER SPECIALIST","157679.00"
"ADMINISTRATIVE MANAGER","154206.00"
"OFFICE MACHINE AIDE","56356.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","72478.00"
"ADM MANAGER-NON-MGRL","112267.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","91062.00"
"COMPUTER SPECIALIST","159307.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","124922.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","84900.00"
"ACTUARIAL SPECIALIST LEVEL I","129012.00"
"COMPUTER SPECIALIST","109544.00"
"ADMINISTRATIVE MANAGER","117270.00"
"COMPUTER SYSTEMS MANAGER","238057.00"
"COMPUTER SYSTEMS MANAGER","208859.00"
"COMPUTER SYSTEMS MANAGER","217703.00"
"COMPUTER SYSTEMS MANAGER","203104.00"
"COMPUTER SYSTEMS MANAGER","195438.00"
"COMPUTER SYSTEMS MANAGER","203904.00"
"COMPUTER SYSTEMS MANAGER","250034.00"
"ADMINISTRATIVE MANAGER","190516.00"
"COMPUTER SYSTEMS MANAGER","203904.00"
"COMPUTER SYSTEMS MANAGER","213623.00"
"COMPUTER SYSTEMS MANAGER","214942.00"
"COMPUTER SYSTEMS MANAGER","164772.00"
"AGENCY ATTORNEY","136671.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","100196.00"
"COMPUTER SYSTEMS MANAGER","239540.00"
"COMPUTER SYSTEMS MANAGER","239027.00"
"ADM MANAGER-NON-MGRL","97723.00"
"COMPUTER SPECIALIST","118020.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","63246.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","69660.00"
"ACCOUNTANT","68332.00"
"COMPUTER SPECIALIST","121917.00"
"COMPUTER SPECIALIST","114219.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","74761.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","74111.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","87493.00"
"GRAPHIC ARTIST","65234.00"
"COMPUTER ASSOCIATE","103033.00"
"ADMINISTRATIVE STAFF ANALYST","199273.00"
"BOOKKEEPER","58040.00"
"MANAGEMENT AUDITOR","96185.00"
"ACCOUNTANT","76098.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","85909.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","85133.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","71895.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","64122.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","96675.00"
"ADMINISTRATIVE STAFF ANALYST","118552.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","67121.00"
"COMPUTER SYSTEMS MANAGER","163739.00"
"ASSOCIATE STAFF ANALYST","92206.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","66442.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","56788.00"
"ADMINISTRATIVE STAFF ANALYST","144850.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","63367.00"
"COMPUTER ASSOCIATE","74584.00"
"ASSOCIATE STAFF ANALYST","94919.00"
"ADMINISTRATIVE STAFF ANALYST","111188.00"
"COMPUTER SYSTEMS MANAGER","138511.00"
"ADMINISTRATIVE MANAGER","196429.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","75850.00"
"EXECUTIVE AGENCY COUNSEL","189155.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","69171.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","64039.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","61441.00"
"COMPUTER SPECIALIST","103529.00"
"ADMINISTRATIVE STAFF ANALYST","105000.00"
"COMPUTER SYSTEMS MANAGER","166235.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","95448.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","76213.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","80675.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","63367.00"
"ACCOUNTANT","73413.00"
"COMPUTER SYSTEMS MANAGER","178135.00"
"COMPUTER SYSTEMS MANAGER","202930.00"
"COMPUTER OPERATIONS MANAGER","164060.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","64356.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","64929.00"
"ADMINISTRATIVE MANAGEMENT AUDITOR","171656.00"
"INVESTMENT ANALYST","102574.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","180945.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","84494.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","68702.00"
"COMPUTER SYSTEMS MANAGER","116029.00"
"COMPUTER ASSOCIATE","68519.00"
"ACCOUNTANT","69818.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","72529.00"
"ADMINISTRATIVE MANAGER","156366.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","106348.00"
"COMPUTER SPECIALIST","114141.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","95439.00"
"PARALEGAL AIDE","69405.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","82176.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","70542.00"
"COMPUTER ASSOCIATE","82600.00"
"STAFF ANALYST","79320.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","66234.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","87550.00"
"ADMINISTRATIVE STAFF ANALYST","115246.00"
"BOOKKEEPER","57299.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","72796.00"
"ADMINISTRATIVE STAFF ANALYST","158349.00"
"STAFF ANALYST","69631.00"
"ADMINISTRATIVE MANAGER","115885.00"
"SUPERVISOR OF OFFICE MACHINE OPERATIONS","54409.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","69650.00"
"MANAGEMENT AUDITOR","93792.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","81990.00"
"ASSOCIATE STAFF ANALYST","91613.00"
"ADM MANAGER-NON-MGRL","80403.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","75912.00"
"ADMINISTRATIVE MANAGER","154875.00"
"COMPUTER SYSTEMS MANAGER","198000.00"
"ADM MANAGER-NON-MGRL","105778.00"
"COMPUTER SPECIALIST","137825.00"
"COMPUTER ASSOCIATE","98339.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","74322.00"
"COMPUTER SYSTEMS MANAGER","224418.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","63367.00"
"MANAGEMENT AUDITOR","93792.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","68959.00"
"CYBER SECURITY ANALYST","74443.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","116870.00"
"SUPERVISOR OF STOCK WORKERS","59371.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","76546.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","74340.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","77438.00"
"ADMINISTRATIVE STAFF ANALYST","123600.00"
"ADM MANAGER-NON-MGRL","89355.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","81620.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","102476.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","61376.00"
"COMPUTER SPECIALIST","155374.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","119073.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","56788.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","102476.00"
"ADMINISTRATIVE ACCOUNTANT","144940.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","144550.00"
"COMPUTER SPECIALIST","123208.00"
"COMPUTER SYSTEMS MANAGER","213499.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","82852.00"
"ADMINISTRATIVE STAFF ANALYST","125026.00"
"COMPUTER SYSTEMS MANAGER","127830.00"
"COMPUTER SYSTEMS MANAGER","239540.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","85439.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","70357.00"
"COMPUTER SPECIALIST","144590.00"
"ADMINISTRATIVE MANAGEMENT AUDITOR","205598.00"
"COMPUTER SYSTEMS MANAGER","143935.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","131603.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","63367.00"
"ADMINISTRATIVE PUBLIC INFORMATION SPECIALIST","117871.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","61653.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","63367.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","77211.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","77699.00"
"ADMINISTRATIVE COMMUNITY RELATIONS SPECIALIST","120773.00"
"ACCOUNTANT","81207.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","78832.00"
"TELECOMMUNICATIONS ASSOCIATE","58350.00"
"COMPUTER SYSTEMS MANAGER","190825.00"
"LEGAL SECRETARIAL ASSISTANT","54059.00"
"COMPUTER SPECIALIST","115854.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"COMPUTER SPECIALIST","122300.00"
"TELECOMMUNICATIONS ASSOCIATE","63152.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"COMPUTER SPECIALIST","144590.00"
"ACCOUNTANT","87706.00"
"ADMINISTRATIVE PROJECT MANAGER","195722.00"
"COMPUTER SYSTEMS MANAGER","174848.00"
"LABOR RELATIONS ANALYST","91109.00"
"CERTIFIED IT ADMINISTRATOR","112208.00"
"CYBER SECURITY ANALYST","93586.00"
"BOOKKEEPER","53174.00"
"CYBER SECURITY ANALYST","82872.00"
"COMPUTER ASSOCIATE","71532.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","68580.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","58159.00"
"MANAGEMENT AUDITOR","80247.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","60101.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"COMPUTER SYSTEMS MANAGER","173460.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","58741.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","132152.00"
"EXECUTIVE AGENCY COUNSEL","154223.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","94232.00"
"COMPUTER SPECIALIST","109518.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","85078.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","72275.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","53174.00"
"CYBER SECURITY ANALYST","63809.00"
"ADMINISTRATIVE ACCOUNTANT","100414.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","206274.00"
"CYBER SECURITY ANALYST","61800.00"
"COMPUTER SYSTEMS MANAGER","145688.00"
"COMPUTER SPECIALIST","109518.00"
"ASSOCIATE PUBLIC RECORDS OFFICER","80340.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","58159.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","161881.00"
"COMPUTER SPECIALIST","155344.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","110399.00"
"CYBER SECURITY ANALYST","74443.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","112824.00"
"ACCOUNTANT","74855.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","64744.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","58159.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","56412.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","62983.00"
"COMMUNITY ASSOCIATE","69178.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","107184.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","132004.00"
"CYBER SECURITY ANALYST","80535.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","63367.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","63367.00"
"COMPUTER SYSTEMS MANAGER","171328.00"
"COMPUTER SYSTEMS MANAGER","188877.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","109538.00"
"AGENCY ATTORNEY","125806.00"
"COMMUNITY ASSOCIATE","72275.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","63367.00"
"COMPUTER SPECIALIST","128159.00"
"COMPUTER SPECIALIST","154515.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","152367.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","60618.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","63367.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","58159.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","58159.00"
"GRAPHIC ARTIST","76677.00"
"COMMUNITY ASSOCIATE","65874.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","53174.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","109538.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","53174.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","58159.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","58159.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","58159.00"
"CITY RESEARCH SCIENTIST","81991.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","78507.00"
"CYBER SECURITY ANALYST","63809.00"
"CYBER SECURITY ANALYST","70189.00"
"CYBER SECURITY ANALYST","70189.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","50000.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","54769.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","58000.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","51500.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","95713.00"
"ASSISTANT EXECUTIVE DIRECTOR","199556.00"
"CYBER SECURITY ANALYST","70189.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"OFFICE MACHINE AIDE","53174.00"
"CYBER SECURITY ANALYST","101030.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","170156.00"
"COMMUNITY ASSOCIATE","69126.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","160038.00"
"BOOKKEEPER","72275.00"
"BOOKKEEPER","64917.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","113575.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","51625.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","55755.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","55755.00"
"COMMUNITY COORDINATOR","72275.00"
"ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST","113575.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","154875.00"
"ASSOCIATE PUBLIC RECORDS OFFICER","95000.00"
"ADMINISTRATIVE PUBLIC INFORMATION SPECIALIST","102537.00"
"EXECUTIVE AGENCY COUNSEL","269925.00"
"COMPUTER SYSTEMS MANAGER","237791.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","91521.00"
"ADMINISTRATIVE ACCOUNTANT","106535.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","63476.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","78237.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","125000.00"
"ASSISTANT EXECUTIVE DIRECTOR","136992.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","74823.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","70482.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","132796.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","152810.00"
"COMPUTER SYSTEMS MANAGER","172397.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","158218.00"
"COMPUTER SYSTEMS MANAGER","192546.00"
"EXECUTIVE DIRECTOR","289100.00"
"ADM MANAGER-NON-MGRL","94330.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","67178.00"
"ADMINISTRATIVE MANAGER","112472.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","72470.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","91850.00"
"ACCOUNTANT","76538.00"
"ASSISTANT RETIREMENT BENEFITS EXAMINER","53174.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","61405.00"
"INVESTMENT ANALYST","62352.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","85909.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","137819.00"
"COMPUTER SYSTEMS MANAGER","217546.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","164210.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","116982.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","70737.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","56228.00"
"DEPUTY EXECUTIVE DIRECTOR","276923.00"
"COMPUTER SPECIALIST","144641.00"
